"datetime","date","account_type","category","type","asset_class","name","symbol","shares","price","amount","fee","tax","currency","original_amount","original_currency","fx_rate","description","transaction_id","counterparty_name","counterparty_iban","payment_reference","mcc_code"
"2025-01-06T09:00:00Z","2025-01-06","DEFAULT","CASH","TRANSFER_INSTANT_INBOUND","","","","","","2000.00","","","EUR","","","","Incoming transfer from JOHN DOE","sample-00000001","","","",""
"2025-01-08T12:30:00Z","2025-01-08","DEFAULT","CASH","CARD_TRANSACTION","","COFFEE ROASTERS","","","","-14.90","","","EUR","","","","Card payment","sample-00000002","","","","5812"
"2025-01-15T08:00:00Z","2025-01-15","DEFAULT","TRADING","BUY","FUND","iShares Core MSCI World USD (Acc)","IE00B4L5Y983","1.0504201681","95.2000","-100.00","","","EUR","","","","","sample-00000004","","","",""
"2025-01-15T08:00:00Z","2025-01-15","DEFAULT","TRADING","BUY","FUND","iShares Core S&P 500 USD (Acc)","IE00B5BMR087","0.1339285714","560.0000","-75.00","","","EUR","","","","","sample-00000005","","","",""
"2025-01-16T00:00:00Z","2025-01-16","DEFAULT","CASH","BENEFITS_SAVEBACK","","","","","","4.20","","","EUR","","","","Saveback","sample-00000006","","","",""
"2025-01-16T08:00:00Z","2025-01-16","DEFAULT","TRADING","BUY","FUND","iShares Core MSCI World USD (Acc)","IE00B4L5Y983","0.0441176471","95.2000","-4.20","","","EUR","","","","","sample-00000007","","","",""
"2025-01-20T18:05:00Z","2025-01-20","DEFAULT","CASH","CARD_TRANSACTION","","BOOKSTORE","","","","-59.99","","","EUR","","","","Card payment","sample-00000003","","","","5942"
"2025-02-01T00:00:00Z","2025-02-01","DEFAULT","CASH","INTEREST_PAYMENT","","","","","","1.83","","","EUR","","","","","sample-00000028","","","",""
"2025-02-10T14:00:00Z","2025-02-10","DEFAULT","TRADING","BUY","STOCK","Apple Inc.","US0378331005","6.0000000000","210.0000","-1260.00","-1.00","","EUR","","","","","sample-00000030","","","",""
"2025-02-17T08:00:00Z","2025-02-17","DEFAULT","TRADING","BUY","FUND","iShares Core MSCI World USD (Acc)","IE00B4L5Y983","1.0330578512","96.8000","-100.00","","","EUR","","","","","sample-00000008","","","",""
"2025-02-17T08:00:00Z","2025-02-17","DEFAULT","TRADING","BUY","FUND","iShares Core S&P 500 USD (Acc)","IE00B5BMR087","0.1304347826","575.0000","-75.00","","","EUR","","","","","sample-00000009","","","",""
"2025-02-18T00:00:00Z","2025-02-18","DEFAULT","CASH","BENEFITS_SAVEBACK","","","","","","6.10","","","EUR","","","","Saveback","sample-00000010","","","",""
"2025-02-18T08:00:00Z","2025-02-18","DEFAULT","TRADING","BUY","FUND","iShares Core MSCI World USD (Acc)","IE00B4L5Y983","0.0630165289","96.8000","-6.10","","","EUR","","","","","sample-00000011","","","",""
"2025-03-01T00:00:00Z","2025-03-01","DEFAULT","CASH","INTEREST_PAYMENT","","","","","","1.71","","","EUR","","","","","sample-00000029","","","",""
"2025-03-17T08:00:00Z","2025-03-17","DEFAULT","TRADING","BUY","FUND","iShares Core MSCI World USD (Acc)","IE00B4L5Y983","1.0582010582","94.5000","-100.00","","","EUR","","","","","sample-00000012","","","",""
"2025-03-17T08:00:00Z","2025-03-17","DEFAULT","TRADING","BUY","FUND","iShares Core S&P 500 USD (Acc)","IE00B5BMR087","0.1368613139","548.0000","-75.00","","","EUR","","","","","sample-00000013","","","",""
"2025-03-18T00:00:00Z","2025-03-18","DEFAULT","CASH","BENEFITS_SAVEBACK","","","","","","3.75","","","EUR","","","","Saveback","sample-00000014","","","",""
"2025-03-18T08:00:00Z","2025-03-18","DEFAULT","TRADING","BUY","FUND","iShares Core MSCI World USD (Acc)","IE00B4L5Y983","0.0396825397","94.5000","-3.75","","","EUR","","","","","sample-00000015","","","",""
"2025-04-11T14:00:00Z","2025-04-11","DEFAULT","TRADING","BUY","STOCK","Apple Inc.","US0378331005","4.0000000000","195.0000","-780.00","-1.00","","EUR","","","","","sample-00000031","","","",""
"2025-04-15T08:00:00Z","2025-04-15","DEFAULT","TRADING","BUY","FUND","iShares Core MSCI World USD (Acc)","IE00B4L5Y983","1.0193679918","98.1000","-100.00","","","EUR","","","","","sample-00000016","","","",""
"2025-04-15T08:00:00Z","2025-04-15","DEFAULT","TRADING","BUY","FUND","iShares Core S&P 500 USD (Acc)","IE00B5BMR087","0.1271186441","590.0000","-75.00","","","EUR","","","","","sample-00000017","","","",""
"2025-04-16T00:00:00Z","2025-04-16","DEFAULT","CASH","BENEFITS_SAVEBACK","","","","","","5.40","","","EUR","","","","Saveback","sample-00000018","","","",""
"2025-04-16T08:00:00Z","2025-04-16","DEFAULT","TRADING","BUY","FUND","iShares Core MSCI World USD (Acc)","IE00B4L5Y983","0.0550458716","98.1000","-5.40","","","EUR","","","","","sample-00000019","","","",""
"2025-05-15T08:00:00Z","2025-05-15","DEFAULT","TRADING","BUY","FUND","iShares Core MSCI World USD (Acc)","IE00B4L5Y983","0.9871668312","101.3000","-100.00","","","EUR","","","","","sample-00000020","","","",""
"2025-05-15T08:00:00Z","2025-05-15","DEFAULT","TRADING","BUY","FUND","iShares Core S&P 500 USD (Acc)","IE00B5BMR087","0.1225490196","612.0000","-75.00","","","EUR","","","","","sample-00000021","","","",""
